,,,,,,,,,,,,,,,,,
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,177.72,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,192.99,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,169.9,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,145.63,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,110.24,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,116.69,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,112.48,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,151.9,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,154.13,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,159.37,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,115.22,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,164.35,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,135.51,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,101.93,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,177.14,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,175.71,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,121.93,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,107.07,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,199.49,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,186.28,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,113.66,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,143.44,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,105.29,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,135.79,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,104.81,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,161.03,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,141.31,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,133.76,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,103.88,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,151.58,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,149,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,196.84,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,180.48,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,128.45,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,124,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,193.12,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,141.07,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,193.23,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,113.7,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,138.01,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,187.62,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,115.04,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,131.32,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,157.14,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,157.46,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,184.85,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,126.61,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,103.84,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,198.53,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,126.65,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,111.88,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,110.68,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,189.24,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,113.45,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,173.32,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,175.48,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,105.33,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,189.19,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,145.41,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,148.41,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,149.43,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,185.36,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,198.86,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,121.33,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,146.12,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,123.5,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,150.23,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,132.28,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,116.78,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,156.91,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,122.44,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,176.93,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,129.62,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,152.8,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,192.86,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,180.64,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,157.89,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,185.6,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,165.82,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,179.93,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,141.4,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,186.74,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,127.24,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,142.35,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,128.8,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,113.71,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,188.35,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,101.08,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,119.31,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,128.03,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,191.57,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,184.91,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,124.01,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,166,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,146.06,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,113.47,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,157.39,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,170.93,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,199.06,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,196.46,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,108.65,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,156.4,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,114.43,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,188.95,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,107.1,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,129.89,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,136.63,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,191.08,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,102.57,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,160.08,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,114.03,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,133.87,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,167.07,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,103.29,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,130.49,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,107.78,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,156.8,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,137.97,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,189.71,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,157.42,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,134.13,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,132.7,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Staking Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,105.67,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,193.7,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,HASH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,170.11,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,102.37,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,109.55,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,109.65,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,139.99,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,144.68,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,178.74,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,139.75,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,141.14,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,147.01,0,0,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,137.76,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,109.52,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,FLOW,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,113.24,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,ATOM,Transaction HASH,Destination Address,Source Address,Operation Status,174.14,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,183.73,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,AXL,Transaction HASH,Destination Address,Source Address,Operation Status,132.85,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,154.66,0,0,0,2023-10-11
Firetronics,FT Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,144.83,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SUI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,102.58,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,EVMOS,Transaction HASH,Destination Address,Source Address,Operation Status,186.92,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,123.07,0,0,0,2023-10-11
Moon Enterprises,ME Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,144.13,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,CELO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,132.26,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,SOL,Transaction HASH,Destination Address,Source Address,Operation Status,169.63,0,0,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,SEI,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,120.38,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,146.23,0,0,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Staking Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,124.47,0,0,0,2023-10-11
Moon Enterprises,ME Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,ETH,Transaction HASH,Destination Address,Source Address,Operation Status,178.16,0,0,0,0,0,2023-10-11
Electric Sheep,ES Venture Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,168.36,0,0,0,2023-10-11
Electric Sheep,ES Capital Fund,Vault Name,Create Time,End Time,Staking Reward,APT,Transaction HASH,Destination Address,Source Address,Operation Status,176.07,0,0,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,OSMO,Transaction HASH,Destination Address,Source Address,Operation Status,0,0,111.73,0,0,0,2023-10-11
Firetronics,FT Capital Fund,Vault Name,Create Time,End Time,Delegation Reward,ROSE,Transaction HASH,Destination Address,Source Address,Operation Status,133.09,0,0,0,0,0,2023-10-11
