MSA ID (from MFRS),Daily Balances (AUC) Org Name,Daily Balances (AUC) Account Name,Daily Balances (AUC) Anchorage Entity,Daily Balances (AUC) Org ID,Daily Balances (AUC) Asset Type,Daily Balances (AUC) Account Internal ID,Daily Balances (AUC) Total Quantity,Daily Balances (AUC) Unit Price USD,Daily Balances (AUC) Total USD Value,Daily Balances (AUC) Total Quantity From Addresses,Unclaimed rewards balances (and other adj) in USD,Total AUC in USD (including unclaimed rewards),Graduated tier?
,faithful phoenix 2,faithful phoenix 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,1INCH,94503539e77a22e964d09a7aa0402ed11a60b6760868101a8713b5cf25cd97ee,22.842,0.30882,7.05406644,0,0.00,7.05,#N/A
,faithful phoenix 2,faithful phoenix 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,ATOM,94503539e77a22e964d09a7aa0402ed11a60b6760868101a8713b5cf25cd97ee,994601.4633,9.258166667,9260728.757,0,0.00,"9,260,728.76",#N/A
,faithful phoenix 2,faithful phoenix 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,BTC,94503539e77a22e964d09a7aa0402ed11a60b6760868101a8713b5cf25cd97ee,0.0029,27762.54533,80.604941,0,0.00,80.60,#N/A
,faithful phoenix 2,faithful phoenix 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,ETH,94503539e77a22e964d09a7aa0402ed11a60b6760868101a8713b5cf25cd97ee,16179.92138,1818.691,2.97E+07,0,0.00,"29,666,641.57",#N/A
,faithful phoenix 2,faithful phoenix 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,SOL,94503539e77a22e964d09a7aa0402ed11a60b6760868101a8713b5cf25cd97ee,1298181.47,17.34466667,2.25E+07,0,0.00,"22,516,524.88",#N/A
,faithful phoenix 2,faithful phoenix 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,XAV,94503539e77a22e964d09a7aa0402ed11a60b6760868101a8713b5cf25cd97ee,7.81E+07,2.657587589,2.08E+08,0,0.00,"207,641,062.09",#N/A
,faithful phoenix 2,neat tree 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,ETH,d657f7c17d06b45ad1ee4dbe3a0ada662a028b2e87d51ff10a0af41f6645ed52,2.891893362,1818.691,5257.375518,0,0.00,"5,257.38",#N/A
,faithful phoenix 2,neat tree 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,XAV,d657f7c17d06b45ad1ee4dbe3a0ada662a028b2e87d51ff10a0af41f6645ed52,1.36E+07,2.657587589,3.61E+07,0,0.00,"36,119,170.88",#N/A
,faithful phoenix 2,epic worm 2,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,BTC,0bfebc9365d688fa480ff713cb9ed59b43dcbc3debf3e8c16a230792e33119b0,540,29194.71467,1.58E+07,0,0.00,"15,765,145.92",#N/A
,faithful phoenix 2,generous television 3,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,ETH,5986434fdbb4b2841e3b18288636631f14f688c776b0f34a71b9bddf0395c95e,1.459144153,1818.691,2653.793537,0,0.00,"2,653.79",#N/A
,faithful phoenix 2,generous television 3,TRUST_COMPANY,87b5bf9bcb2a6358daaeb39d4cf20470214b3372228c9a568660059c6e04ca17,XAV,5986434fdbb4b2841e3b18288636631f14f688c776b0f34a71b9bddf0395c95e,3.91E+07,2.657587589,1.04E+08,0,0.00,"103,820,530.50",#N/A
,resilient phoenix 2,resilient phoenix 2,TRUST_COMPANY,793bea31c6c78a592d7e1cadc3c6332f28141434a62b2cfa9612750a5c0c80f9,BTC,ad952b596545fae3127c252c7df63fd0a1a15e9ab661794c2b6796a595e8cc2c,746.7383868,27762.54533,2.07E+07,0,0.00,"20,731,358.32",#N/A
,resilient phoenix 2,resilient phoenix 2,TRUST_COMPANY,793bea31c6c78a592d7e1cadc3c6332f28141434a62b2cfa9612750a5c0c80f9,ETH,ad952b596545fae3127c252c7df63fd0a1a15e9ab661794c2b6796a595e8cc2c,2602.748937,1818.691,4733596.066,0,0.00,"4,733,596.07",#N/A
,enchanted bird 2,mystic whale 5,TRUST_COMPANY,ccb3e1ae4953ce2de17ded6b12b55aa8bc8cc072ad76b7dd998a0229f79f553e,CELO,87a4ff8f1cd2e05a978e8151fa8fa0ba978915327150936a196bff33897ca2c3,5.73E+07,0.45297,2.60E+07,0,0.00,"25,967,132.01",#N/A
,enchanted bird 2,mystic whale 5,TRUST_COMPANY,ccb3e1ae4953ce2de17ded6b12b55aa8bc8cc072ad76b7dd998a0229f79f553e,USDC,87a4ff8f1cd2e05a978e8151fa8fa0ba978915327150936a196bff33897ca2c3,1.10E+07,0.9999966667,1.10E+07,0,0.00,"11,011,842.49",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,APT,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,58256.14746,7.1158125,426781.2198,0,0.00,"426,781.22",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,ATOM,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,743855.7614,9.0118,6874585.131,0,0.00,"6,874,585.13",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,BTC,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,68544.7041,28586.00389,2.08E+09,0,0.00,"2,080,970,190.74",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,ETH,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,923229.6942,1803.402174,1.74E+09,0,0.00,"1,735,109,650.48",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,FIL,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,1908687.232,3.856076923,7540748.156,0,0.00,"7,540,748.16",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,FLOW,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,1.59E+08,0.5577266667,8.53E+07,0,0.00,"85,289,906.54",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,LTC,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,570135.3248,83.29684211,5.10E+07,0,0.00,"50,978,847.34",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,SOL,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,1398884.094,16.75115385,2.38E+07,0,0.00,"23,822,441.12",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,USDC,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,6.11E+07,0.9999375,6.11E+07,0,0.00,"61,066,965.30",#N/A
,epic worm 5,colorful window 1,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,XRP,6766abfa4447dc3e76ced25f19be845a97ae2ced8d987db09ff92f485dc27c13,4.38E+08,0.4984925926,2.11E+08,0,0.00,"211,413,128.70",#N/A
,epic worm 5,faithful worm 4,TRUST_COMPANY,06ed0129e5488e036686c8eaad49f1b525206487056ff4a7af65f3a614ccc1aa,ETH,406d8914c6e99621c4269f6b438052d60c34776e0a8709b824289c2a14e53cd5,0.125281406,1818.691,227.8481655,0,0.00,227.85,#N/A
,serious octopus 2,tall bag 4,TRUST_COMPANY,b897aa4c852614dce295d34e4d097f7278331135305a3328068e9a3acf8d3ae3,ETH,8d1e073d3941c834ed1d58b0be986613abfd1d2c54b50af8d76265fe57a0df26,0.06835283498,1818.691,124.3126858,0,0.00,124.31,#N/A
,enchanted phoenix 1,enchanted phoenix 1,TRUST_COMPANY,45395e883bc6cc6b810d133ccd32d8275aa4d4714e9b00a2d396646cfc7074cd,STKAAVE,dbff754c6b2aaa4a8e9d3fd995df4b60ccf610d9c2397664bf530269ca944550,75000,58.05666667,4354250,0,0.00,"4,354,250.00",#N/A
,friendly apple 3,polite worm 2,TRUST_COMPANY,4317efd0048fa79e0c54bf89e971ff077cda095fa4c52870015c675c7dfa7238,ETH,d8f07e52102ce45746513070e6d7c953d3495ab1b916a93f3a6bf3180df805a2,286.2665365,1818.691,520629.616,0,0.00,"520,629.62",#N/A
,friendly apple 3,polite worm 2,TRUST_COMPANY,4317efd0048fa79e0c54bf89e971ff077cda095fa4c52870015c675c7dfa7238,USDC,d8f07e52102ce45746513070e6d7c953d3495ab1b916a93f3a6bf3180df805a2,4.29E+07,0.9999966667,4.29E+07,0,0.00,"42,889,319.80",#N/A
,short plane 5,faithful window 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,CELO,f47e7071871ee6910ed4285b30593ed1088d4230c6a57d4e25ee01d31a3e6d00,0.00223248,0.45297,0.001011246466,0,0.00,0.00,#N/A
,short plane 5,faithful window 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,f47e7071871ee6910ed4285b30593ed1088d4230c6a57d4e25ee01d31a3e6d00,0.1061328937,1818.691,193.0229386,0,0.00,193.02,#N/A
,short plane 5,faithful window 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,cUSD,f47e7071871ee6910ed4285b30593ed1088d4230c6a57d4e25ee01d31a3e6d00,30,0.9954866667,29.8646,0,0.00,29.86,#N/A
,short plane 5,happy computer 3,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,1edbd3dcfac2f855dd4b382678c0c4fedca27ad1a9c4b03e07c9d5aff569f43a,8.674602488,1818.691,15776.42147,0,0.00,"15,776.42",#N/A
,short plane 5,epic mermaid 3,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,9bf447bdb076bde92f0e025b6da91019980f8ff1e41a4dbd2918c923e6f50b3d,1943.566673,1818.691,3534747.216,0,0.00,"3,534,747.22",#N/A
,short plane 5,faithful dragon 3,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,CELO,ffca7c8984b4da5d02dcbce085522ad4747ff1c38bd3e98b2f6f34d81d1cb9be,0.01147146,0.45297,0.005196227236,0,0.00,0.01,#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ALPHA,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,3.00E-17,0.1135243333,3.41E-18,0,0.00,0.00,#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,AXL,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,2.31E+09,0.4082466667,9.42E+08,0,"1,143,917.52","943,408,367.48",#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,CELO,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,0.851925003,0.45297,0.3858812366,0,0.00,0.39,#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,1931000.76,1814.642895,3.49E+09,0,0.00,"3,491,358,072.35",#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,EVMOS,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,5.85E+07,0.106194,6212345.782,0,0.00,"6,212,345.78",#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,FIL,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,0.908499632,3.981566667,3.617251852,0,0.00,3.62,#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,MATIC_POLYGON,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,1.144,0.6440615385,0.7368064,0,0.00,0.74,#N/A
,short plane 5,funny apple 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,USDC,3ff2c238f977b7c4af3680482c2523d119d48f6db43ba26628befc1b3fb9bc8a,29.96256,0.9999966667,29.96246012,0,0.00,29.96,#N/A
,short plane 5,neat plane 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,AXL,22c96359bb3f47872938939d952491f39f7dfd88545648cf1f70624d4a4a5a02,2.64E+08,0.4082466667,1.08E+08,0,"130,789.72","107,871,756.33",#N/A
,short plane 5,neat plane 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,CELO,22c96359bb3f47872938939d952491f39f7dfd88545648cf1f70624d4a4a5a02,0.2500028058,0.45297,0.1132393409,0,0.00,0.11,#N/A
,short plane 5,neat plane 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,22c96359bb3f47872938939d952491f39f7dfd88545648cf1f70624d4a4a5a02,86907.05343,1818.151523,1.57E+08,0,0.00,"156,528,114.15",#N/A
,short plane 5,neat plane 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,EVMOS,22c96359bb3f47872938939d952491f39f7dfd88545648cf1f70624d4a4a5a02,3078917.1,0.106194,326962.5225,0,0.00,"326,962.52",#N/A
,short plane 5,neat plane 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,FIL,22c96359bb3f47872938939d952491f39f7dfd88545648cf1f70624d4a4a5a02,0.9496977393,3.981566667,3.781284862,0,0.00,3.78,#N/A
,short plane 5,neat plane 2,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,USDC,22c96359bb3f47872938939d952491f39f7dfd88545648cf1f70624d4a4a5a02,29.96256,0.9999966667,29.96246012,0,0.00,29.96,#N/A
,short plane 5,noble computer 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,DYDX,997a7996bed58f87cbe78a1e4f912bd77efea8b0b33b6549d2cadd608361240b,1.79E+08,1.8547,3.31E+08,0,0.00,"331,498,473.79",#N/A
,short plane 5,noble computer 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,997a7996bed58f87cbe78a1e4f912bd77efea8b0b33b6549d2cadd608361240b,51.67480673,1818.691,93980.50593,0,0.00,"93,980.51",#N/A
,short plane 5,slow book 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,DYDX,1a6b43196b354b89289c7520dfd8a71c3a5ac4cf598d46a885b35fa4e59f72e4,4.13E+08,1.8547,7.66E+08,0,0.00,"766,483,989.88",#N/A
,short plane 5,slow book 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,1a6b43196b354b89289c7520dfd8a71c3a5ac4cf598d46a885b35fa4e59f72e4,121.9705732,1818.691,221826.7838,0,0.00,"221,826.78",#N/A
,short plane 5,tall television 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,73b11b167c93cc7f518d24bb2bf5d6e40baca4dca1bacc91c47ff7e4bc1a7d65,141899.9604,1818.691,2.58E+08,0,0.00,"258,072,180.84",#N/A
,short plane 5,funny octopus 4,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,bd3619dafe95b54ce3b7c2a0013844df31e6f32fb7cca08f548ce852787d126f,264753.4899,1818.691,4.82E+08,0,0.00,"481,504,789.30",#N/A
,short plane 5,enchanted book 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,BLD,c0adc7ec0bf3fe4c46217fff4b3ca087e411df1425a4680db6b3ff77d320e538,2.01E+08,0.14384,2.88E+07,0,0.00,"28,837,586.11",#N/A
,short plane 5,enchanted book 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,DYDX,c0adc7ec0bf3fe4c46217fff4b3ca087e411df1425a4680db6b3ff77d320e538,1.17E+09,1.8547,2.17E+09,0,0.00,"2,170,633,518.76",#N/A
,short plane 5,enchanted book 5,TRUST_COMPANY,e3b0c6e37910e3d3f2506a8ed5cc7005dc864e08601ded8c16e1e3ec761ba1e4,ETH,c0adc7ec0bf3fe4c46217fff4b3ca087e411df1425a4680db6b3ff77d320e538,405.3147997,1818.691,737142.3784,0,0.00,"737,142.38",#N/A
,noble plane 2,noble plane 2,TRUST_COMPANY,e012172023e4d76b9a3235113bf12c7ebb2ec0ce46d74dd495db135c56cffbe0,ETH,92ef0991ba6a31494d8f728684fc7c1b83f12628e5f8d43ed1b93ddaaf9d06bf,12.64740208,1818.691,23001.29535,0,0.00,"23,001.30",#N/A
,noble plane 2,noble plane 2,TRUST_COMPANY,e012172023e4d76b9a3235113bf12c7ebb2ec0ce46d74dd495db135c56cffbe0,MATIC,92ef0991ba6a31494d8f728684fc7c1b83f12628e5f8d43ed1b93ddaaf9d06bf,292846.6626,0.69434,194467.8679,0,0.00,"194,467.87",#N/A
,noble plane 2,noble plane 2,TRUST_COMPANY,e012172023e4d76b9a3235113bf12c7ebb2ec0ce46d74dd495db135c56cffbe0,USDC,92ef0991ba6a31494d8f728684fc7c1b83f12628e5f8d43ed1b93ddaaf9d06bf,1.11E+07,0.9999966667,1.11E+07,0,0.00,"11,119,976.66",#N/A
,short computer 2,cheerful door 1,TRUST_COMPANY,62237cfa9251390bd3059a115a9030800858acdd037dbb5114f58d5aede62e64,ETH,d6674d6dffecb111e2a36a5169e3adea33bddcf3c411f3b518f7f48fadb0b131,0.2128951109,1818.691,387.1904221,0,0.00,387.19,#N/A
,short computer 2,strong phoenix 5,TRUST_COMPANY,62237cfa9251390bd3059a115a9030800858acdd037dbb5114f58d5aede62e64,ETH,b78017034f00945ab603bf8d76208b1c5621c2dcc398acd275f70de76481ca22,0.1381003678,1818.691,251.1618961,0,0.00,251.16,#N/A
,short computer 2,tall bird 3,TRUST_COMPANY,62237cfa9251390bd3059a115a9030800858acdd037dbb5114f58d5aede62e64,ETH,7e12345597665764a947e4b511c00e51c7fc63c1379da239767249ffe05779b4,0.07619569687,1818.691,138.5764281,0,0.00,138.58,#N/A
,cheerful door 3,strong unicorn 3,TRUST_COMPANY,d0d92629a4934952e152371ff6192730a185b4c7727e8029818c2bb4e8147f36,BTC,6e3212e619ad6e4ed12bad3d3e76253bfd0d8f6f89da72eb828670538e01f061,0.3,27762.54533,8328.7636,0,0.00,"8,328.76",#N/A
,friendly dragon 2,mystic tree 5,TRUST_COMPANY,c26e457bb678bc89816986bb25ff6918a55734fe513a486d27a0987b7679c695,ETH,be490d5890ecccea581298cdc5a81f47f5e90942aa445367c22519ec03bb0c72,1.596030588,1818.691,2902.686467,0,0.00,"2,902.69",#N/A
,happy window 5,shiny knight 2,TRUST_COMPANY,b4048efd3e9b03424278c20c0ffa19dc3aa2fdeebae70c9dcf9b5c30c77689b8,ETH,c3bc56115ab1540cf35370e60c2ad8ffbf6346bcc3296dcf34e9de0a5d0175d6,16.17367201,1818.691,29414.91171,0,0.00,"29,414.91",#N/A
,happy window 5,shiny knight 2,TRUST_COMPANY,b4048efd3e9b03424278c20c0ffa19dc3aa2fdeebae70c9dcf9b5c30c77689b8,FIL,c3bc56115ab1540cf35370e60c2ad8ffbf6346bcc3296dcf34e9de0a5d0175d6,7309202.669,3.981566667,2.88E+07,0,0.00,"28,846,497.72",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,AAVE,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,54510.70893,58.05666667,3164710.058,0,0.00,"3,164,710.06",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,APT,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,4107862.644,7.3211,3.01E+07,0,0.00,"30,074,073.20",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,COMP,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,21.2999997,32.99733333,702.8431901,0,0.00,702.84,#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,ETH,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,9.394531246,1818.691,17085.74943,0,0.00,"17,085.75",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,UMA,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,208274.3962,1.643333333,342264.2577,0,0.00,"342,264.26",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,UNI,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,384615.492,4.722566667,1816372.302,0,0.00,"1,816,372.30",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,USDC,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,4270393.138,0.9999966667,4270378.903,0,0.00,"4,270,378.90",#N/A
,clever computer 1,resilient knight 5,TRUST_COMPANY,0c40e71ff3e53c581809c341118fc4c1532214fb62245cf23aca16140b2053a2,YFI,5ec4268132b9c7d7fbcc3f0c3b21476bf5ffb40bb6fbf4eb0a4f95de81f3d1bd,165.1995,6049.493333,999373.2739,0,0.00,"999,373.27",#N/A
,fast whale 3,fast whale 3,TRUST_COMPANY,fc1f27d20f6a80dbf71b5e2efa2d299536fb6cf858fb68ff595b74193d24a8a4,USDC,227e5a96d6cdbca8f001a033cf8fa790ac0619dbb25f29660ae8654972d077d5,5.79E+07,0.9999966667,5.79E+07,0,0.00,"57,868,187.72",#N/A
,sweet wizard 3,smooth dragon 1,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,FIL,031c74c244efdca1c60dfdb5e3fc763eafca3ecf073fcf664ae72d0d1495f103,1.32E+07,3.981566667,5.28E+07,0,0.00,"52,762,791.69",#N/A
,sweet wizard 3,happy octopus 1,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,ETH,7686df733e1c0901adc7573ba60742056eaa0a9aca930047905b807fadefb5b5,7.440695523,1818.691,13532.32598,0,0.00,"13,532.33",#N/A
,sweet wizard 3,happy octopus 1,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,FIL,7686df733e1c0901adc7573ba60742056eaa0a9aca930047905b807fadefb5b5,5700021.045,3.981566667,2.27E+07,0,0.00,"22,695,013.79",#N/A
,sweet wizard 3,happy octopus 1,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,USDC,7686df733e1c0901adc7573ba60742056eaa0a9aca930047905b807fadefb5b5,150,0.9999966667,149.9995,0,0.00,150.00,#N/A
,sweet wizard 3,sweet wizard 3,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,ETH,83ce9274c1e4f67fb6e2973c6813a494cacb77782abfe04730d175262fb882dd,31.48184164,1818.691,57255.38753,0,0.00,"57,255.39",#N/A
,sweet wizard 3,sweet wizard 3,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,FIL,83ce9274c1e4f67fb6e2973c6813a494cacb77782abfe04730d175262fb882dd,2.17E+08,3.981566667,8.64E+08,0,0.00,"863,575,411.14",#N/A
,sweet wizard 3,sweet wizard 3,TRUST_COMPANY,896b1a204ace820a5d1b5528fc2a32235b127a53345c3f25d11a10cb262e1a68,USDC,83ce9274c1e4f67fb6e2973c6813a494cacb77782abfe04730d175262fb882dd,2565580,0.9999966667,2565590.581,0,0.00,"2,565,590.58",#N/A
,fast television 3,resilient apple 1,TRUST_COMPANY,523017cf17670ffe94f5a00efbfa23a8fd07f20071f01b86696439159eb181ed,ATOM,918897daaef1c1cde37d4114999be8fe99e114f6f405eec652cb670364d8e646,7.11336,9.258166667,65.85667244,0,0.00,65.86,#N/A
,fast television 3,resilient apple 1,TRUST_COMPANY,523017cf17670ffe94f5a00efbfa23a8fd07f20071f01b86696439159eb181ed,ETH,918897daaef1c1cde37d4114999be8fe99e114f6f405eec652cb670364d8e646,0.6269355538,1818.691,1140.202049,0,0.00,"1,140.20",#N/A
,generous octopus 1,happy tank 3,TRUST_COMPANY,90cc581ba9e4743d724520e1d7361b4da334f49679b5be28ff269c538d6d0266,BTC,38ba7ccde84d8bf1d4df5054aaca531aaff9c482f9bd50ec9014bfad314c96f1,1.2505551,27762.54533,34718.59266,0,0.00,"34,718.59",#N/A
